Client_ID,Loan_Amt,Start_Date,Duration_Day,Maturity_Date,Pricing
581,15.62,09/27/18,1,09/28/18,0.56
582,82.25,09/27/18,180,03/26/19,1.86
583,32.83,09/28/18,28,10/26/18,1.78
584,58.35,09/28/18,31,10/29/18,1.14
585,42.72,09/28/18,31,10/29/18,0.99
586,31.40,09/29/18,2,10/01/18,1.48
587,53.44,09/30/18,90,12/29/18,1.31
588,31.81,10/01/18,60,11/30/18,1.52
589,10.28,10/01/18,5,10/06/18,1.04
590,38.64,10/01/18,31,11/01/18,1.15
591,40.30,10/02/18,29,10/31/18,1.42
592,41.32,10/03/18,90,01/01/19,1.95
593,10.28,10/04/18,90,01/02/19,1.60
594,76.10,10/05/18,90,01/03/19,1.59
595,99.52,10/06/18,30,11/05/18,1.28
596,84.21,10/07/18,1,10/08/18,1.09
597,34.44,10/08/18,5,10/13/18,1.58
598,3.60,10/08/18,90,01/06/19,1.60
599,10.30,10/09/18,90,01/07/19,2.17
600,74.81,10/09/18,31,11/09/18,1.39
601,60.41,10/09/18,2,10/11/18,0.84
602,3.81,10/10/18,31,11/10/18,1.01
603,31.72,10/10/18,1,10/11/18,0.93
604,9.59,10/11/18,31,11/11/18,1.00
605,62.27,10/12/18,28,11/09/18,0.91
606,32.65,10/13/18,0,10/13/18,1.28
607,88.62,10/13/18,360,10/08/19,2.13
608,39.81,10/14/18,28,11/11/18,1.56
609,97.01,10/14/18,0,10/14/18,1.28
610,88.56,10/14/18,28,11/11/18,0.96
611,87.44,10/14/18,1,10/15/18,0.66
612,95.55,10/14/18,7,10/21/18,0.97
613,58.22,10/14/18,5,10/19/18,1.43
614,68.02,10/14/18,60,12/13/18,1.16
615,22.77,10/15/18,1,10/16/18,0.84
616,48.11,10/16/18,31,11/16/18,1.47
617,57.51,10/16/18,14,10/30/18,1.74
618,97.87,10/16/18,5,10/21/18,1.01
619,54.45,10/17/18,180,04/15/19,2.11
620,20.01,10/17/18,90,01/15/19,1.94
621,66.81,10/18/18,14,11/01/18,0.86
622,93.48,10/18/18,31,11/18/18,1.92
623,22.67,10/19/18,2,10/21/18,1.11
624,83.39,10/19/18,14,11/02/18,1.49
625,87.29,10/19/18,90,01/17/19,1.40
626,61.94,10/20/18,31,11/20/18,1.82
627,8.28,10/21/18,10,10/31/18,1.49
628,7.71,10/22/18,5,10/27/18,0.96
629,57.45,10/23/18,1,10/24/18,0.63
630,42.43,10/24/18,1,10/25/18,0.60
631,54.20,10/25/18,60,12/24/18,2.11
632,96.24,10/25/18,1,10/26/18,1.16
633,95.10,10/25/18,30,11/24/18,1.19
634,26.03,10/26/18,14,11/09/18,1.07
635,6.22,10/26/18,360,10/21/19,2.40
636,27.36,10/27/18,2,10/29/18,0.90
637,53.18,10/27/18,1,10/28/18,1.14
638,60.33,10/28/18,360,10/23/19,2.25
639,73.50,10/29/18,360,10/24/19,1.97
640,91.67,10/29/18,31,11/29/18,1.70
641,64.33,10/29/18,10,11/08/18,1.50
642,15.31,10/30/18,7,11/06/18,0.77
643,53.45,10/30/18,1,10/31/18,1.08
644,20.76,10/30/18,360,10/25/19,1.62
645,42.96,10/30/18,29,11/28/18,1.03
646,35.99,10/30/18,5,11/04/18,0.77
647,48.88,10/30/18,60,12/29/18,1.26
648,33.76,10/30/18,10,11/09/18,1.12
649,57.41,10/31/18,1,11/01/18,0.73
650,41.39,10/31/18,360,10/26/19,2.28
651,0.10,10/31/18,14,11/14/18,1.72
652,6.50,10/31/18,360,10/26/19,1.87
653,68.53,10/31/18,60,12/30/18,1.99
654,38.54,10/31/18,31,12/01/18,1.49
655,55.60,11/01/18,5,11/06/18,0.99
656,18.29,11/02/18,14,11/16/18,0.87
657,90.43,11/03/18,1,11/04/18,1.20
658,32.53,11/04/18,60,01/03/19,1.47
659,6.85,11/05/18,1,11/06/18,1.01
660,56.70,11/06/18,1,11/07/18,0.47
661,93.11,11/07/18,180,05/06/19,2.21
662,0.63,11/07/18,90,02/05/19,1.99
663,8.11,11/08/18,28,12/06/18,1.19
664,34.13,11/08/18,360,11/03/19,2.51
665,29.55,11/08/18,10,11/18/18,0.79
666,39.40,11/08/18,30,12/08/18,1.24
667,86.20,11/08/18,30,12/08/18,1.27
668,8.65,11/08/18,14,11/22/18,1.03
669,25.86,11/08/18,7,11/15/18,0.99
670,55.07,11/08/18,31,12/09/18,1.90
671,64.59,11/09/18,360,11/04/19,2.54
672,3.59,11/10/18,5,11/15/18,0.63
673,59.14,11/10/18,30,12/10/18,1.74
674,78.27,11/10/18,2,11/12/18,0.82
675,74.90,11/10/18,10,11/20/18,0.80
676,45.31,11/11/18,1,11/12/18,0.62
677,62.00,11/12/18,90,02/10/19,2.11
678,69.08,11/13/18,1,11/14/18,1.33
679,17.53,11/14/18,60,01/13/19,1.83
680,52.51,11/15/18,31,12/16/18,1.29
681,29.84,11/15/18,5,11/20/18,0.60
682,70.04,11/16/18,60,01/15/19,1.75
683,87.40,11/17/18,5,11/22/18,0.96
684,0.45,11/17/18,0,11/17/18,0.62
685,66.96,11/18/18,2,11/20/18,0.80
686,22.89,11/18/18,14,12/02/18,1.30
687,53.23,11/18/18,7,11/25/18,1.06
688,25.03,11/19/18,60,01/18/19,1.34
689,8.16,11/20/18,31,12/21/18,1.07
690,70.88,11/20/18,2,11/22/18,0.94
691,83.47,11/21/18,14,12/05/18,1.13
692,89.52,11/22/18,7,11/29/18,1.14
693,70.69,11/22/18,29,12/21/18,1.30
694,53.70,11/22/18,30,12/22/18,1.41
695,22.30,11/22/18,29,12/21/18,1.45
696,99.92,11/22/18,2,11/24/18,1.05
697,55.13,11/23/18,7,11/30/18,1.20
698,29.46,11/24/18,7,12/01/18,1.01
699,64.00,11/24/18,180,05/23/19,2.10
700,43.22,11/25/18,7,12/02/18,1.55
701,17.15,11/26/18,60,01/25/19,1.23
702,51.45,11/27/18,90,02/25/19,1.82
703,97.14,11/28/18,7,12/05/18,0.93
704,66.20,11/29/18,1,11/30/18,0.57
705,51.24,11/29/18,360,11/24/19,2.44
706,7.16,11/30/18,7,12/07/18,1.22
707,53.07,12/01/18,5,12/06/18,0.95
708,65.24,12/01/18,29,12/30/18,1.77
709,9.11,12/01/18,90,03/01/19,1.81
710,84.51,12/02/18,14,12/16/18,1.20
711,14.65,12/02/18,5,12/07/18,1.05
712,47.44,12/02/18,5,12/07/18,1.03
713,54.13,12/03/18,1,12/04/18,0.44
714,92.04,12/03/18,14,12/17/18,1.56
715,1.75,12/04/18,2,12/06/18,1.30
716,44.23,12/05/18,2,12/07/18,0.68
717,16.26,12/06/18,360,12/01/19,2.19
718,13.02,12/07/18,7,12/14/18,1.17
719,89.18,12/08/18,30,01/07/19,0.92
720,71.55,12/08/18,180,06/06/19,2.16
721,87.26,12/08/18,360,12/03/19,2.45
722,56.39,12/09/18,180,06/07/19,1.79
723,61.28,12/09/18,7,12/16/18,1.21
724,92.10,12/10/18,14,12/24/18,1.77
725,99.06,12/11/18,14,12/25/18,1.11
726,58.40,12/12/18,2,12/14/18,1.14
727,13.32,12/13/18,1,12/14/18,0.77
728,26.34,12/14/18,5,12/19/18,1.38
729,94.13,12/15/18,14,12/29/18,0.95
730,61.85,12/15/18,7,12/22/18,0.73
731,4.99,12/15/18,2,12/17/18,1.17
732,25.71,12/16/18,90,03/16/19,2.14
733,90.75,12/16/18,2,12/18/18,1.16
734,24.04,12/16/18,2,12/18/18,0.86
735,48.12,12/17/18,5,12/22/18,1.18
736,62.24,12/17/18,5,12/22/18,0.74
737,24.41,12/18/18,31,01/18/19,1.80
738,3.79,12/18/18,31,01/18/19,1.83
739,60.77,12/18/18,180,06/16/19,2.32
740,49.47,12/19/18,7,12/26/18,1.51
741,82.98,12/19/18,360,12/14/19,2.32
742,71.06,12/20/18,2,12/22/18,0.76
743,28.47,12/21/18,90,03/21/19,1.54
744,1.72,12/22/18,180,06/20/19,1.38
745,34.94,12/23/18,10,01/02/19,1.37
746,58.36,12/23/18,60,02/21/19,1.54
747,83.03,12/23/18,1,12/24/18,0.57
748,42.91,12/23/18,7,12/30/18,0.92
749,18.18,12/24/18,2,12/26/18,1.30
750,24.81,12/25/18,360,12/20/19,1.81
751,97.72,12/26/18,0,12/26/18,1.16
752,16.45,12/26/18,60,02/24/19,1.83
753,64.65,12/27/18,90,03/27/19,2.14
754,92.41,12/27/18,90,03/27/19,2.07
755,6.46,12/27/18,60,02/25/19,2.01
756,45.15,12/27/18,30,01/26/19,1.44
757,5.17,12/27/18,10,01/06/19,1.70
758,21.88,12/27/18,360,12/22/19,1.59
759,59.09,12/27/18,180,06/25/19,2.06
760,49.81,12/28/18,0,12/28/18,1.20
761,35.98,12/28/18,14,01/11/19,1.62
762,82.16,12/28/18,31,01/28/19,1.44
763,63.96,12/28/18,30,01/27/19,1.07
764,90.60,12/28/18,10,01/07/19,1.61
765,99.80,12/28/18,5,01/02/19,1.59
766,55.94,12/28/18,60,02/26/19,1.50
767,54.27,12/29/18,31,01/29/19,1.05
768,16.79,12/30/18,360,12/25/19,2.28
769,17.57,12/30/18,360,12/25/19,2.14
770,47.80,12/30/18,60,02/28/19,1.48
771,78.92,12/30/18,29,01/28/19,1.05
772,64.09,12/31/18,14,01/14/19,1.77
773,23.84,12/31/18,14,01/14/19,0.81
774,88.32,01/01/19,5,01/06/19,0.61
775,54.59,01/01/19,90,04/01/19,1.73
776,84.90,01/02/19,29,01/31/19,1.65
777,9.42,01/02/19,31,02/02/19,1.20
778,13.16,01/02/19,360,12/28/19,1.71
779,81.67,01/02/19,360,12/28/19,1.94
780,64.03,01/02/19,10,01/12/19,1.63
781,69.48,01/02/19,28,01/30/19,1.66
782,18.11,01/02/19,2,01/04/19,0.77
783,41.99,01/03/19,90,04/03/19,2.23
784,32.65,01/04/19,7,01/11/19,1.49
785,52.31,01/04/19,14,01/18/19,1.73
786,21.42,01/04/19,30,02/03/19,1.07
787,30.13,01/05/19,360,12/31/19,1.61
788,27.01,01/05/19,0,01/05/19,0.48
789,37.24,01/06/19,90,04/06/19,1.42
790,0.60,01/06/19,30,02/05/19,1.13
791,58.64,01/07/19,0,01/07/19,0.89
792,11.36,01/08/19,30,02/07/19,1.01
793,89.31,01/09/19,90,04/09/19,2.11
794,17.81,01/10/19,90,04/10/19,1.71
795,4.63,01/10/19,90,04/10/19,1.99
796,45.72,01/10/19,1,01/11/19,1.34
797,88.03,01/10/19,60,03/11/19,1.85
798,79.88,01/11/19,31,02/11/19,1.10
799,99.63,01/12/19,31,02/12/19,1.68
800,91.23,01/13/19,60,03/14/19,1.23
801,37.55,01/13/19,29,02/11/19,1.59
802,5.04,01/14/19,30,02/13/19,1.28
803,54.46,01/15/19,29,02/13/19,1.60
804,20.82,01/15/19,10,01/25/19,1.18
805,36.44,01/15/19,30,02/14/19,1.20
806,83.42,01/16/19,180,07/15/19,2.30
807,7.46,01/17/19,360,01/12/20,2.32
808,61.11,01/18/19,90,04/18/19,1.84
809,18.77,01/18/19,30,02/17/19,0.98
810,44.23,01/18/19,7,01/25/19,0.95
811,25.40,01/18/19,90,04/18/19,1.35
812,37.41,01/18/19,60,03/19/19,1.42
813,32.69,01/18/19,10,01/28/19,1.49
814,40.83,01/18/19,360,01/13/20,1.57
815,54.08,01/18/19,14,02/01/19,1.06
816,79.86,01/19/19,31,02/19/19,1.26
817,81.68,01/20/19,0,01/20/19,0.89
818,11.87,01/21/19,10,01/31/19,0.77
819,98.75,01/22/19,360,01/17/20,2.25
820,9.18,01/22/19,14,02/05/19,1.63
821,20.76,01/22/19,30,02/21/19,1.11
822,42.57,01/22/19,360,01/17/20,1.84
823,26.65,01/23/19,10,02/02/19,1.26
824,99.39,01/24/19,2,01/26/19,1.32
825,32.21,01/24/19,2,01/26/19,0.62
826,61.27,01/25/19,7,02/01/19,1.19
827,14.70,01/25/19,31,02/25/19,1.54
828,22.66,01/26/19,90,04/26/19,1.82
829,65.52,01/26/19,28,02/23/19,1.43
830,77.53,01/27/19,2,01/29/19,0.54
831,32.68,01/27/19,28,02/24/19,1.03
832,32.37,01/28/19,31,02/28/19,1.32
833,29.35,01/28/19,29,02/26/19,1.75
834,31.02,01/28/19,5,02/02/19,0.64
835,84.92,01/29/19,180,07/28/19,2.01
836,59.53,01/29/19,1,01/30/19,1.40
837,29.26,01/30/19,30,03/01/19,1.81
838,4.89,01/31/19,31,03/03/19,1.60
839,14.26,02/01/19,30,03/03/19,1.48
840,28.62,02/02/19,29,03/03/19,0.91
841,82.02,02/02/19,14,02/16/19,0.86
842,41.13,02/03/19,1,02/04/19,1.08
843,94.20,02/03/19,180,08/02/19,1.67
844,8.17,02/04/19,29,03/05/19,0.84
845,36.41,02/04/19,30,03/06/19,1.63
846,15.61,02/05/19,1,02/06/19,0.46
847,83.72,02/05/19,5,02/10/19,1.16
848,23.43,02/06/19,14,02/20/19,1.76
849,28.21,02/07/19,90,05/08/19,1.76
850,30.44,02/07/19,1,02/08/19,1.21
851,67.36,02/07/19,31,03/10/19,1.18
852,28.47,02/07/19,7,02/14/19,1.40
853,42.55,02/07/19,0,02/07/19,1.22
854,8.33,02/07/19,10,02/17/19,1.53
855,41.31,02/07/19,28,03/07/19,0.85
856,92.38,02/07/19,7,02/14/19,0.90
857,7.19,02/08/19,360,02/03/20,2.52
858,28.53,02/08/19,180,08/07/19,1.69
859,72.57,02/08/19,31,03/11/19,1.27
860,83.35,02/08/19,28,03/08/19,1.57
861,10.12,02/08/19,28,03/08/19,1.77
862,91.56,02/09/19,29,03/10/19,1.48
863,45.13,02/10/19,28,03/10/19,1.41
864,77.53,02/10/19,360,02/05/20,1.56
865,20.06,02/10/19,7,02/17/19,0.81
866,63.58,02/11/19,10,02/21/19,1.46
867,59.37,02/12/19,29,03/13/19,1.20
868,75.19,02/12/19,28,03/12/19,1.74
869,36.32,02/12/19,29,03/13/19,1.33
870,97.86,02/13/19,14,02/27/19,1.61
871,41.30,02/14/19,1,02/15/19,1.09
872,60.48,02/14/19,180,08/13/19,1.93
873,99.19,02/15/19,7,02/22/19,1.05
874,21.23,02/16/19,60,04/17/19,1.32
875,33.26,02/16/19,360,02/11/20,2.55
876,45.65,02/17/19,180,08/16/19,1.60
877,16.54,02/17/19,5,02/22/19,1.16
878,26.96,02/18/19,360,02/13/20,2.07
879,65.19,02/18/19,31,03/21/19,1.33
880,71.02,02/18/19,60,04/19/19,1.94
881,38.53,02/18/19,31,03/21/19,1.13
882,84.77,02/19/19,7,02/26/19,1.52
883,29.71,02/19/19,28,03/19/19,1.56
884,78.98,02/19/19,10,03/01/19,1.23
885,86.12,02/20/19,14,03/06/19,1.50
886,38.79,02/21/19,180,08/20/19,2.02
887,67.00,02/22/19,1,02/23/19,0.96
888,44.86,02/22/19,30,03/24/19,1.64
889,54.69,02/22/19,7,03/01/19,1.34
890,94.41,02/23/19,31,03/26/19,1.07
891,66.86,02/23/19,14,03/09/19,1.29
892,79.25,02/24/19,31,03/27/19,1.71
893,58.29,02/24/19,1,02/25/19,0.92
894,1.78,02/25/19,28,03/25/19,0.95
895,42.67,02/26/19,30,03/28/19,0.87
896,48.75,02/27/19,14,03/13/19,1.72
897,87.83,02/27/19,31,03/30/19,1.64
898,19.97,02/27/19,90,05/28/19,1.95
899,20.04,02/27/19,14,03/13/19,1.13
900,50.93,02/27/19,360,02/22/20,1.70
901,93.17,02/27/19,30,03/29/19,1.13
902,79.63,02/28/19,5,03/05/19,1.07
903,37.15,03/01/19,10,03/11/19,1.18
904,85.06,03/01/19,29,03/30/19,0.91
905,3.44,03/02/19,5,03/07/19,0.91
906,68.63,03/03/19,360,02/26/20,1.98
907,99.61,03/04/19,29,04/02/19,1.03
908,50.10,03/05/19,10,03/15/19,1.68
909,23.91,03/06/19,180,09/02/19,1.51
910,19.79,03/07/19,29,04/05/19,1.71
911,79.13,03/07/19,90,06/05/19,1.67
912,43.12,03/07/19,14,03/21/19,0.91
913,61.00,03/07/19,14,03/21/19,1.21
914,27.74,03/08/19,1,03/09/19,0.51
915,12.70,03/08/19,30,04/07/19,1.56
916,88.10,03/09/19,60,05/08/19,1.51
917,64.06,03/10/19,28,04/07/19,1.35
918,44.33,03/11/19,60,05/10/19,1.62
919,27.08,03/11/19,2,03/13/19,0.59
920,32.33,03/12/19,29,04/10/19,1.48
921,99.66,03/13/19,360,03/07/20,1.71
922,27.10,03/14/19,14,03/28/19,1.00
923,31.29,03/15/19,5,03/20/19,0.96
924,23.69,03/16/19,180,09/12/19,1.93
925,60.70,03/17/19,1,03/18/19,1.08
926,49.64,03/17/19,28,04/14/19,1.70
927,79.78,03/17/19,180,09/13/19,1.63
928,88.89,03/18/19,180,09/14/19,1.61
929,25.34,03/19/19,31,04/19/19,1.49
930,13.39,03/19/19,10,03/29/19,1.40
931,4.50,03/20/19,5,03/25/19,1.26
932,37.85,03/21/19,0,03/21/19,1.18
933,39.93,03/21/19,2,03/23/19,0.61
934,90.78,03/22/19,360,03/16/20,1.92
935,36.93,03/23/19,28,04/20/19,1.74
936,21.12,03/23/19,29,04/21/19,1.21
937,0.64,03/24/19,29,04/22/19,0.86
938,97.60,03/25/19,29,04/23/19,1.33
939,37.05,03/25/19,180,09/21/19,1.69
940,16.57,03/26/19,10,04/05/19,1.41
941,0.08,03/26/19,1,03/27/19,1.37
942,92.13,03/27/19,31,04/27/19,1.54
943,5.93,03/27/19,180,09/23/19,1.98
944,78.43,03/27/19,360,03/21/20,1.64
945,68.88,03/27/19,30,04/26/19,0.92
946,63.82,03/27/19,29,04/25/19,1.28
947,31.43,03/27/19,360,03/21/20,2.10
948,15.75,03/28/19,10,04/07/19,1.63
949,38.54,03/28/19,5,04/02/19,1.02
950,71.20,03/29/19,180,09/25/19,1.79
951,11.54,03/29/19,90,06/27/19,2.03
952,33.42,03/30/19,29,04/28/19,1.39
953,62.85,03/31/19,1,04/01/19,0.65
954,98.39,04/01/19,1,04/02/19,0.82
955,64.20,04/01/19,360,03/26/20,2.08
956,32.09,04/02/19,2,04/04/19,1.31
957,99.62,04/03/19,30,05/03/19,1.07
958,5.95,04/03/19,0,04/03/19,1.24
959,96.79,04/04/19,0,04/04/19,0.89
960,25.34,04/04/19,29,05/03/19,1.53
961,42.82,04/04/19,90,07/03/19,1.48
962,15.66,04/04/19,360,03/29/20,2.40
963,41.44,04/05/19,29,05/04/19,1.67
964,74.28,04/05/19,1,04/06/19,0.96
965,9.14,04/05/19,2,04/07/19,1.48
966,14.60,04/06/19,10,04/16/19,0.82
967,2.23,04/07/19,360,04/01/20,2.19
968,63.56,04/08/19,28,05/06/19,0.89
969,67.82,04/09/19,2,04/11/19,0.98
970,41.79,04/09/19,14,04/23/19,1.59
971,21.56,04/10/19,10,04/20/19,0.83
972,87.39,04/10/19,29,05/09/19,1.56
973,81.51,04/10/19,60,06/09/19,1.52
974,75.86,04/10/19,60,06/09/19,1.77
975,73.34,04/10/19,1,04/11/19,1.10
976,25.01,04/11/19,28,05/09/19,0.87
977,66.86,04/12/19,28,05/10/19,1.54
978,56.90,04/12/19,1,04/13/19,0.64
979,52.88,04/13/19,28,05/11/19,1.42
980,38.79,04/14/19,7,04/21/19,0.87
981,52.61,04/14/19,29,05/13/19,1.33
982,20.73,04/14/19,31,05/15/19,1.13
983,95.85,04/15/19,10,04/25/19,1.29
984,44.95,04/16/19,7,04/23/19,1.11
985,14.53,04/16/19,180,10/13/19,1.56
986,30.52,04/17/19,31,05/18/19,1.77
987,94.16,04/18/19,10,04/28/19,1.18
988,72.18,04/18/19,360,04/12/20,2.13
989,88.31,04/19/19,60,06/18/19,1.18
990,31.92,04/20/19,1,04/21/19,0.65
991,79.42,04/20/19,29,05/19/19,0.99
992,71.82,04/20/19,10,04/30/19,1.50
993,11.30,04/20/19,180,10/17/19,1.88
994,28.61,04/20/19,90,07/19/19,2.04
995,91.07,04/21/19,10,05/01/19,0.86
996,74.68,04/22/19,360,04/16/20,2.37
997,16.41,04/23/19,180,10/20/19,1.70
998,70.36,04/23/19,28,05/21/19,1.06
999,22.99,04/24/19,31,05/25/19,1.29
1000,96.07,04/24/19,14,05/08/19,0.88
1001,17.11,04/25/19,7,05/02/19,1.29
1002,94.24,04/26/19,360,04/20/20,1.76
1003,42.69,04/26/19,1,04/27/19,1.38
1004,22.79,04/26/19,29,05/25/19,0.94
1005,57.59,04/27/19,10,05/07/19,1.41
1006,77.26,04/28/19,1,04/29/19,0.93
1007,80.12,04/28/19,5,05/03/19,0.65
1008,81.37,04/28/19,360,04/22/20,1.60
1009,95.57,04/28/19,30,05/28/19,0.87
1010,65.74,04/29/19,10,05/09/19,0.88
1011,97.10,04/30/19,30,05/30/19,1.35
1012,50.57,04/30/19,180,10/27/19,1.63
1013,48.89,05/01/19,14,05/15/19,0.87
1014,66.60,05/01/19,14,05/15/19,0.93
1015,19.61,05/02/19,360,04/26/20,2.45
1016,64.50,05/03/19,180,10/30/19,1.44
1017,46.77,05/04/19,360,04/28/20,1.94
1018,87.43,05/04/19,31,06/04/19,1.17
1019,74.47,05/04/19,31,06/04/19,1.22
1020,67.09,05/04/19,28,06/01/19,1.65
1021,15.73,05/05/19,360,04/29/20,1.72
1022,94.25,05/06/19,1,05/07/19,0.74
1023,64.84,05/07/19,90,08/05/19,1.62
1024,58.11,05/07/19,90,08/05/19,1.57
1025,64.07,05/08/19,360,05/02/20,2.08
1026,4.82,05/09/19,180,11/05/19,1.60
1027,8.47,05/10/19,90,08/08/19,1.46
1028,30.52,05/10/19,360,05/04/20,2.45
1029,62.25,05/11/19,29,06/09/19,1.44
1030,66.57,05/12/19,31,06/12/19,1.27
1031,58.09,05/12/19,1,05/13/19,1.33
1032,74.18,05/12/19,90,08/10/19,1.89
1033,15.98,05/12/19,31,06/12/19,1.41
1034,84.41,05/13/19,31,06/13/19,1.78
1035,96.50,05/13/19,360,05/07/20,2.32
1036,31.43,05/13/19,1,05/14/19,0.55
1037,34.12,05/13/19,360,05/07/20,1.96
1038,63.18,05/13/19,360,05/07/20,2.11
1039,7.90,05/13/19,5,05/18/19,0.69
1040,94.70,05/14/19,360,05/08/20,1.77
1041,66.73,05/15/19,7,05/22/19,0.92
1042,45.18,05/15/19,2,05/17/19,1.22
1043,33.41,05/15/19,60,07/14/19,1.45
1044,66.37,05/15/19,1,05/16/19,1.09
1045,85.72,05/16/19,14,05/30/19,0.86
1046,16.13,05/16/19,2,05/18/19,1.41
1047,89.42,05/17/19,29,06/15/19,0.93
1048,79.57,05/18/19,360,05/12/20,2.38
1049,85.66,05/19/19,180,11/15/19,1.42
1050,90.82,05/19/19,31,06/19/19,1.12
1051,23.61,05/20/19,10,05/30/19,1.53
1052,71.77,05/20/19,7,05/27/19,1.25
1053,2.60,05/20/19,1,05/21/19,1.14
1054,97.43,05/20/19,180,11/16/19,1.72
1055,44.43,05/21/19,10,05/31/19,1.49
1056,93.59,05/21/19,180,11/17/19,2.04
1057,66.62,05/22/19,10,06/01/19,1.18
1058,47.92,05/22/19,30,06/21/19,1.45
1059,16.22,05/22/19,60,07/21/19,1.23
1060,78.23,05/22/19,31,06/22/19,1.45
1061,18.98,05/23/19,30,06/22/19,1.76
1062,7.79,05/24/19,30,06/23/19,1.50
1063,9.79,05/25/19,1,05/26/19,1.14
1064,54.43,05/26/19,28,06/23/19,1.08
1065,67.29,05/26/19,360,05/20/20,1.60
1066,70.90,05/26/19,28,06/23/19,1.76
1067,77.01,05/27/19,60,07/26/19,1.74
1068,7.86,05/27/19,2,05/29/19,1.45
1069,39.90,05/28/19,30,06/27/19,1.41
1070,23.07,05/29/19,2,05/31/19,0.90
1071,80.71,05/30/19,28,06/27/19,0.99
1072,30.57,05/31/19,60,07/30/19,1.15
1073,53.09,05/31/19,28,06/28/19,0.87
1074,88.69,05/31/19,7,06/07/19,1.30
1075,4.34,05/31/19,90,08/29/19,1.80
1076,6.68,06/01/19,60,07/31/19,1.36
1077,84.08,06/01/19,14,06/15/19,1.60
1078,2.60,06/01/19,31,07/02/19,1.54
1079,60.89,06/02/19,5,06/07/19,1.32
1080,37.78,06/02/19,1,06/03/19,0.96
1081,93.69,06/02/19,180,11/29/19,1.91
1082,41.40,06/03/19,7,06/10/19,1.53
1083,78.17,06/03/19,10,06/13/19,1.29
1084,27.38,06/03/19,28,07/01/19,1.65
1085,22.64,06/04/19,180,12/01/19,2.03
1086,36.96,06/04/19,360,05/29/20,2.15
1087,67.67,06/04/19,180,12/01/19,1.84
1088,48.40,06/04/19,28,07/02/19,1.77
1089,73.56,06/04/19,360,05/29/20,2.50
1090,47.98,06/04/19,1,06/05/19,1.02
1091,49.71,06/05/19,1,06/06/19,0.68
1092,70.93,06/06/19,14,06/20/19,1.64
1093,81.31,06/07/19,30,07/07/19,1.59
1094,10.33,06/08/19,7,06/15/19,0.75
1095,56.66,06/09/19,31,07/10/19,1.21
1096,0.48,06/09/19,1,06/10/19,0.74
1097,20.73,06/09/19,360,06/03/20,1.71
1098,24.42,06/10/19,14,06/24/19,1.32
1099,62.35,06/10/19,10,06/20/19,1.30
1100,42.39,06/11/19,31,07/12/19,1.02
1101,71.50,06/11/19,31,07/12/19,1.50
1102,42.90,06/11/19,30,07/11/19,1.71
1103,81.55,06/11/19,30,07/11/19,1.29
1104,39.93,06/12/19,1,06/13/19,1.23
1105,9.90,06/13/19,14,06/27/19,1.06
1106,22.82,06/14/19,360,06/08/20,2.03
1107,54.96,06/15/19,5,06/20/19,0.75
1108,31.78,06/15/19,2,06/17/19,1.43
1109,88.84,06/16/19,14,06/30/19,1.52
1110,5.48,06/16/19,10,06/26/19,1.04
1111,88.12,06/16/19,10,06/26/19,1.36
1112,94.12,06/16/19,14,06/30/19,1.14
1113,48.81,06/16/19,14,06/30/19,0.88
1114,36.50,06/17/19,2,06/19/19,1.39
1115,51.94,06/18/19,14,07/02/19,1.76
1116,10.75,06/19/19,180,12/16/19,2.34
1117,0.36,06/19/19,5,06/24/19,0.75
1118,34.36,06/20/19,1,06/21/19,1.30
1119,87.34,06/20/19,7,06/27/19,0.65
1120,45.14,06/20/19,30,07/20/19,1.55
1121,55.47,06/20/19,28,07/18/19,1.38
1122,43.17,06/21/19,31,07/22/19,1.39
1123,5.32,06/22/19,10,07/02/19,0.82
1124,28.26,06/23/19,60,08/22/19,1.20
1125,66.14,06/24/19,60,08/23/19,1.57
1126,35.60,06/24/19,360,06/18/20,2.26
1127,2.75,06/24/19,7,07/01/19,1.43
1128,37.17,06/24/19,60,08/23/19,2.01
1129,96.10,06/25/19,180,12/22/19,2.26
1130,55.40,06/26/19,90,09/24/19,2.10
1131,71.14,06/26/19,14,07/10/19,1.77
1132,10.54,06/26/19,31,07/27/19,1.24
1133,56.65,06/27/19,60,08/26/19,1.52
1134,42.81,06/28/19,180,12/25/19,1.62
1135,20.09,06/29/19,90,09/27/19,2.18
1136,63.66,06/29/19,14,07/13/19,1.42
1137,8.57,06/29/19,360,06/23/20,1.70
1138,81.64,06/29/19,29,07/28/19,1.14
1139,48.75,06/29/19,29,07/28/19,1.04
1140,9.81,06/30/19,1,07/01/19,0.47
1141,58.04,06/30/19,360,06/24/20,1.56
1142,85.64,06/30/19,14,07/14/19,1.39
1143,44.77,06/30/19,30,07/30/19,1.48
1144,72.55,07/01/19,31,08/01/19,1.45
1145,4.90,07/01/19,29,07/30/19,0.95
1146,69.59,07/01/19,2,07/03/19,0.64
1147,79.57,07/02/19,10,07/12/19,1.73
1148,20.53,07/03/19,10,07/13/19,1.14
1149,8.38,07/03/19,1,07/04/19,0.54
1150,41.75,07/04/19,28,08/01/19,0.89
1151,83.06,07/05/19,7,07/12/19,0.77
1152,40.00,07/05/19,360,06/29/20,2.51
1153,25.02,07/05/19,29,08/03/19,1.06
1154,92.75,07/06/19,2,07/08/19,1.24
1155,88.47,07/07/19,29,08/05/19,1.15
