Client_ID,Deposit_Amt,Start_Date,Duration_Day,Maturity Date,Pricing
581,7.21,10/24/18,30,11/23/18,0.53
582,4.40,10/25/18,7,11/01/18,0.00
583,3.94,10/25/18,360,10/20/19,1.20
584,10.31,10/26/18,28,11/23/18,0.00
585,7.79,10/27/18,28,11/24/18,0.08
586,18.05,10/27/18,360,10/22/19,0.91
587,0.12,10/28/18,360,10/23/19,0.80
588,7.18,10/28/18,90,01/26/19,0.62
589,11.12,10/28/18,14,11/11/18,0.14
590,3.16,10/29/18,7,11/05/18,0.25
591,2.60,10/30/18,90,01/28/19,0.56
592,11.57,10/30/18,60,12/29/18,0.21
593,4.27,10/30/18,60,12/29/18,0.87
594,0.12,10/31/18,14,11/14/18,0.17
595,14.34,11/01/18,30,12/01/18,0.37
596,0.49,11/02/18,60,01/01/19,0.90
597,4.05,11/02/18,7,11/09/18,0.45
598,1.83,11/03/18,30,12/03/18,0.32
599,6.44,11/04/18,180,05/03/19,0.77
600,1.93,11/04/18,7,11/11/18,0.30
601,19.38,11/05/18,7,11/12/18,0.33
602,10.89,11/06/18,31,12/07/18,0.41
603,6.89,11/06/18,29,12/05/18,0.48
604,3.73,11/06/18,5,11/11/18,0.19
605,0.48,11/06/18,2,11/08/18,0.11
606,11.47,11/07/18,360,11/02/19,0.76
607,4.44,11/07/18,2,11/09/18,0.28
608,5.36,11/08/18,14,11/22/18,0.62
609,4.34,11/08/18,10,11/18/18,0.03
610,19.85,11/08/18,1,11/09/18,0.00
611,19.69,11/09/18,180,05/08/19,0.30
612,18.58,11/09/18,360,11/04/19,1.09
613,12.66,11/10/18,360,11/05/19,0.61
614,15.17,11/10/18,2,11/12/18,0.00
615,3.77,11/11/18,30,12/11/18,0.37
616,15.24,11/12/18,7,11/19/18,0.00
617,14.37,11/12/18,14,11/26/18,0.85
618,10.31,11/12/18,29,12/11/18,0.59
619,14.87,11/12/18,1,11/13/18,0.00
620,13.36,11/13/18,60,01/12/19,0.42
621,6.34,11/13/18,180,05/12/19,0.50
622,2.77,11/13/18,1,11/14/18,0.00
623,12.89,11/14/18,180,05/13/19,1.16
624,16.83,11/15/18,28,12/13/18,0.62
625,7.42,11/16/18,10,11/26/18,0.00
626,3.72,11/16/18,10,11/26/18,0.54
627,15.58,11/17/18,28,12/15/18,0.84
628,17.50,11/18/18,180,05/17/19,1.12
629,10.83,11/19/18,10,11/29/18,0.53
630,0.15,11/19/18,7,11/26/18,0.45
631,0.66,11/19/18,360,11/14/19,1.16
632,11.10,11/19/18,60,01/18/19,0.82
633,8.91,11/20/18,360,11/15/19,0.82
634,17.89,11/20/18,7,11/27/18,0.00
635,2.69,11/20/18,28,12/18/18,0.22
636,7.06,11/20/18,90,02/18/19,0.25
637,3.89,11/20/18,1,11/21/18,0.00
638,13.32,11/20/18,29,12/19/18,0.15
639,17.95,11/21/18,60,01/20/19,0.44
640,8.43,11/21/18,180,05/20/19,0.86
641,2.95,11/21/18,14,12/05/18,0.53
642,16.26,11/22/18,10,12/02/18,0.26
643,11.12,11/23/18,90,02/21/19,0.94
644,9.60,11/23/18,90,02/21/19,1.15
645,10.65,11/24/18,28,12/22/18,0.63
646,16.72,11/25/18,360,11/20/19,1.23
647,6.25,11/26/18,360,11/21/19,0.64
648,17.26,11/27/18,14,12/11/18,0.05
649,7.97,11/27/18,60,01/26/19,0.49
650,1.96,11/27/18,14,12/11/18,0.31
651,7.34,11/28/18,90,02/26/19,1.12
652,16.63,11/28/18,28,12/26/18,0.63
653,7.28,11/28/18,30,12/28/18,0.33
654,18.24,11/29/18,7,12/06/18,0.38
655,1.99,11/29/18,60,01/28/19,0.79
656,6.48,11/30/18,360,11/25/19,1.38
657,4.81,11/30/18,360,11/25/19,0.71
658,12.41,12/01/18,14,12/15/18,0.60
659,5.63,12/02/18,5,12/07/18,0.00
660,0.89,12/03/18,360,11/28/19,0.50
661,11.49,12/04/18,28,01/01/19,0.65
662,17.21,12/05/18,29,01/03/19,0.85
663,4.94,12/06/18,5,12/11/18,0.14
664,3.72,12/06/18,360,12/01/19,0.61
665,15.58,12/07/18,2,12/09/18,0.21
666,19.25,12/07/18,28,01/04/19,0.75
667,14.23,12/07/18,2,12/09/18,0.00
668,10.97,12/08/18,14,12/22/18,0.71
669,9.49,12/08/18,1,12/09/18,0.00
670,6.53,12/08/18,90,03/08/19,0.58
671,14.83,12/09/18,7,12/16/18,0.00
672,6.14,12/09/18,1,12/10/18,0.00
673,12.19,12/09/18,5,12/14/18,0.00
674,8.06,12/10/18,180,06/08/19,0.29
675,4.85,12/10/18,360,12/05/19,0.73
676,7.09,12/10/18,29,01/08/19,0.33
677,0.02,12/11/18,180,06/09/19,0.26
678,11.50,12/12/18,2,12/14/18,0.34
679,3.38,12/12/18,10,12/22/18,0.07
680,10.23,12/13/18,10,12/23/18,0.00
681,12.87,12/13/18,5,12/18/18,0.44
682,7.85,12/13/18,2,12/15/18,0.29
683,16.88,12/14/18,28,01/11/19,0.00
684,1.99,12/15/18,29,01/13/19,0.00
685,6.38,12/16/18,2,12/18/18,0.00
686,11.80,12/16/18,180,06/14/19,1.13
687,17.57,12/16/18,7,12/23/18,0.00
688,5.19,12/16/18,14,12/30/18,0.19
689,2.02,12/16/18,5,12/21/18,0.10
690,17.33,12/16/18,31,01/16/19,0.73
691,3.40,12/16/18,10,12/26/18,0.63
692,4.88,12/16/18,90,03/16/19,0.85
693,10.93,12/17/18,28,01/14/19,0.70
694,19.04,12/17/18,30,01/16/19,0.39
695,19.72,12/18/18,60,02/16/19,0.51
696,17.89,12/19/18,60,02/17/19,0.50
697,14.48,12/20/18,30,01/19/19,0.29
698,3.45,12/21/18,28,01/18/19,0.05
699,0.11,12/21/18,30,01/20/19,0.34
700,3.46,12/21/18,28,01/18/19,0.24
701,7.96,12/21/18,90,03/21/19,0.44
702,7.22,12/22/18,14,01/05/19,0.00
703,0.86,12/22/18,2,12/24/18,0.00
704,8.41,12/23/18,30,01/22/19,0.74
705,17.61,12/24/18,5,12/29/18,0.00
706,8.62,12/25/18,14,01/08/19,0.00
707,18.88,12/25/18,28,01/22/19,0.83
708,15.66,12/26/18,360,12/21/19,1.37
709,18.76,12/27/18,7,01/03/19,0.00
710,17.38,12/27/18,7,01/03/19,0.00
711,18.67,12/28/18,1,12/29/18,0.00
712,19.48,12/28/18,30,01/27/19,0.16
713,7.49,12/28/18,7,01/04/19,0.00
714,11.76,12/29/18,5,01/03/19,0.00
715,8.53,12/29/18,29,01/27/19,0.82
716,8.39,12/29/18,10,01/08/19,0.00
717,15.81,12/29/18,360,12/24/19,0.52
718,12.01,12/29/18,60,02/27/19,0.86
719,17.83,12/29/18,90,03/29/19,1.20
720,11.79,12/29/18,360,12/24/19,1.22
721,3.67,12/30/18,29,01/28/19,0.19
722,6.93,12/30/18,28,01/27/19,0.78
723,18.41,12/31/18,29,01/29/19,0.07
724,7.45,01/01/19,1,01/02/19,0.00
725,18.19,01/01/19,2,01/03/19,0.00
726,11.86,01/01/19,1,01/02/19,0.00
727,0.58,01/02/19,2,01/04/19,0.23
728,17.36,01/02/19,5,01/07/19,0.29
729,5.89,01/03/19,29,02/01/19,0.20
730,10.27,01/04/19,60,03/05/19,0.97
731,7.46,01/05/19,90,04/05/19,1.02
732,19.37,01/05/19,10,01/15/19,0.40
733,9.32,01/06/19,31,02/06/19,0.69
734,4.38,01/07/19,5,01/12/19,0.32
735,2.90,01/07/19,90,04/07/19,0.94
736,11.69,01/07/19,29,02/05/19,0.53
737,14.86,01/08/19,5,01/13/19,0.00
738,11.46,01/08/19,360,01/03/20,1.29
739,19.54,01/08/19,180,07/07/19,1.12
740,10.29,01/09/19,90,04/09/19,0.78
741,14.14,01/09/19,14,01/23/19,0.49
742,18.31,01/10/19,30,02/09/19,0.74
743,11.86,01/11/19,1,01/12/19,0.00
744,17.37,01/12/19,28,02/09/19,0.47
745,17.08,01/12/19,29,02/10/19,0.38
746,13.51,01/12/19,7,01/19/19,0.15
747,6.45,01/13/19,5,01/18/19,0.00
748,8.01,01/13/19,10,01/23/19,0.16
749,10.88,01/13/19,180,07/12/19,0.88
750,2.21,01/14/19,2,01/16/19,0.35
751,6.34,01/14/19,180,07/13/19,0.50
752,1.12,01/14/19,5,01/19/19,0.14
753,17.52,01/14/19,7,01/21/19,0.00
754,6.17,01/15/19,10,01/25/19,0.44
755,0.92,01/16/19,1,01/17/19,0.00
756,12.99,01/16/19,2,01/18/19,0.00
757,12.84,01/16/19,7,01/23/19,0.00
758,18.67,01/16/19,29,02/14/19,0.63
759,17.93,01/16/19,180,07/15/19,1.09
760,3.46,01/16/19,60,03/17/19,0.65
761,18.73,01/17/19,5,01/22/19,0.00
762,14.30,01/17/19,7,01/24/19,0.26
763,4.44,01/18/19,2,01/20/19,0.35
764,8.01,01/18/19,7,01/25/19,0.52
765,7.22,01/18/19,28,02/15/19,0.18
766,9.96,01/19/19,1,01/20/19,0.00
767,9.41,01/19/19,5,01/24/19,0.00
768,12.30,01/20/19,90,04/20/19,0.34
769,5.53,01/21/19,90,04/21/19,0.60
770,5.32,01/21/19,10,01/31/19,0.42
771,1.03,01/21/19,10,01/31/19,0.05
772,11.24,01/21/19,1,01/22/19,0.00
773,18.61,01/22/19,28,02/19/19,0.41
774,3.19,01/23/19,1,01/24/19,0.00
775,17.42,01/24/19,360,01/19/20,1.08
776,1.76,01/24/19,10,02/03/19,0.00
777,16.19,01/24/19,31,02/24/19,0.41
778,13.06,01/25/19,180,07/24/19,0.66
779,15.79,01/25/19,360,01/20/20,0.98
780,12.49,01/25/19,1,01/26/19,0.00
781,11.43,01/25/19,29,02/23/19,0.26
782,11.69,01/26/19,60,03/27/19,1.14
783,10.52,01/26/19,30,02/25/19,0.42
784,6.21,01/26/19,2,01/28/19,0.27
785,0.25,01/27/19,5,02/01/19,0.03
786,15.43,01/27/19,2,01/29/19,0.20
787,10.04,01/28/19,90,04/28/19,0.62
788,17.51,01/29/19,90,04/29/19,0.44
789,14.37,01/30/19,31,03/02/19,0.80
790,1.41,01/31/19,2,02/02/19,0.00
791,14.34,02/01/19,28,03/01/19,0.39
792,8.30,02/01/19,30,03/03/19,0.65
793,3.62,02/01/19,29,03/02/19,0.31
794,11.07,02/02/19,0,02/02/19,0.01
795,19.24,02/02/19,360,01/28/20,1.15
796,11.28,02/03/19,5,02/08/19,0.07
797,9.50,02/04/19,7,02/11/19,0.00
798,9.70,02/05/19,1,02/06/19,0.16
799,0.58,02/05/19,10,02/15/19,0.58
800,7.81,02/05/19,360,01/31/20,1.27
801,4.32,02/06/19,1,02/07/19,0.00
802,12.63,02/07/19,360,02/02/20,0.67
803,5.65,02/07/19,1,02/08/19,0.00
804,17.69,02/08/19,360,02/03/20,1.06
805,19.01,02/08/19,31,03/11/19,0.47
806,18.06,02/08/19,5,02/13/19,0.00
807,5.84,02/08/19,180,08/07/19,0.46
808,17.44,02/08/19,30,03/10/19,0.30
809,14.15,02/08/19,1,02/09/19,0.00
810,1.00,02/08/19,360,02/03/20,0.57
811,16.00,02/09/19,1,02/10/19,0.00
812,9.60,02/10/19,1,02/11/19,0.03
813,7.90,02/11/19,60,04/12/19,0.25
814,13.38,02/11/19,14,02/25/19,0.39
815,4.60,02/12/19,180,08/11/19,0.90
816,6.91,02/12/19,5,02/17/19,0.00
817,14.08,02/12/19,60,04/13/19,0.99
818,18.10,02/12/19,360,02/07/20,0.92
819,15.51,02/12/19,28,03/12/19,0.33
820,11.85,02/13/19,31,03/16/19,0.39
821,2.68,02/14/19,14,02/28/19,0.69
822,0.62,02/15/19,10,02/25/19,0.36
823,19.53,02/15/19,30,03/17/19,0.99
824,3.35,02/16/19,360,02/11/20,0.89
825,15.80,02/16/19,10,02/26/19,0.08
826,13.47,02/16/19,180,08/15/19,0.96
827,8.06,02/17/19,31,03/20/19,0.49
828,13.12,02/17/19,30,03/19/19,0.53
829,1.75,02/18/19,14,03/04/19,0.37
830,10.58,02/18/19,90,05/19/19,0.63
831,16.59,02/19/19,2,02/21/19,0.00
832,18.01,02/20/19,7,02/27/19,0.00
833,16.74,02/21/19,360,02/16/20,1.29
834,4.42,02/22/19,29,03/23/19,0.67
835,9.05,02/23/19,1,02/24/19,0.00
836,9.53,02/24/19,360,02/19/20,0.86
837,5.31,02/25/19,180,08/24/19,0.44
838,18.24,02/26/19,28,03/26/19,0.04
839,10.71,02/27/19,90,05/28/19,0.51
840,2.92,02/28/19,180,08/27/19,0.52
841,12.30,03/01/19,2,03/03/19,0.06
842,11.77,03/02/19,7,03/09/19,0.12
843,9.42,03/02/19,5,03/07/19,0.45
844,13.85,03/02/19,5,03/07/19,0.00
845,0.96,03/03/19,1,03/04/19,0.00
846,12.89,03/03/19,5,03/08/19,0.00
847,0.38,03/03/19,29,04/01/19,0.88
848,9.84,03/03/19,14,03/17/19,0.00
849,8.97,03/04/19,0,03/04/19,0.00
850,17.18,03/04/19,10,03/14/19,0.27
851,14.04,03/04/19,360,02/27/20,0.62
852,16.16,03/04/19,31,04/04/19,0.56
853,16.52,03/05/19,360,02/28/20,0.57
854,13.39,03/05/19,31,04/05/19,0.72
855,6.17,03/05/19,14,03/19/19,0.00
856,11.74,03/06/19,31,04/06/19,0.84
857,14.62,03/06/19,360,02/29/20,1.19
858,1.69,03/06/19,90,06/04/19,0.41
859,17.17,03/07/19,1,03/08/19,0.00
860,19.96,03/08/19,31,04/08/19,1.07
861,0.35,03/08/19,7,03/15/19,0.27
862,2.17,03/08/19,29,04/06/19,0.56
863,18.61,03/08/19,31,04/08/19,0.23
864,7.02,03/08/19,180,09/04/19,1.18
865,15.28,03/08/19,30,04/07/19,0.62
866,12.36,03/08/19,90,06/06/19,0.70
867,5.12,03/09/19,180,09/05/19,0.88
868,12.32,03/09/19,28,04/06/19,0.46
869,2.48,03/09/19,10,03/19/19,0.00
870,17.90,03/09/19,10,03/19/19,0.00
871,5.21,03/09/19,30,04/08/19,0.22
872,9.80,03/09/19,7,03/16/19,0.00
873,9.91,03/10/19,28,04/07/19,0.82
874,18.93,03/11/19,1,03/12/19,0.00
875,8.58,03/11/19,31,04/11/19,0.44
876,8.02,03/12/19,60,05/11/19,1.13
877,9.62,03/13/19,360,03/07/20,0.67
878,11.66,03/13/19,30,04/12/19,0.66
879,1.53,03/13/19,14,03/27/19,0.41
880,2.62,03/13/19,1,03/14/19,0.00
881,7.76,03/13/19,90,06/11/19,0.38
882,0.26,03/13/19,360,03/07/20,0.51
883,3.70,03/13/19,28,04/10/19,0.86
884,3.31,03/13/19,29,04/11/19,0.62
885,12.20,03/13/19,2,03/15/19,0.34
886,13.72,03/13/19,1,03/14/19,0.00
887,4.90,03/14/19,30,04/13/19,0.67
888,15.36,03/15/19,2,03/17/19,0.25
889,9.42,03/16/19,90,06/14/19,0.87
890,9.16,03/17/19,1,03/18/19,0.00
891,9.35,03/18/19,180,09/14/19,0.49
892,17.92,03/18/19,7,03/25/19,0.00
893,6.22,03/18/19,1,03/19/19,0.00
894,4.85,03/18/19,14,04/01/19,0.00
895,16.82,03/19/19,60,05/18/19,0.81
896,13.30,03/20/19,30,04/19/19,0.74
897,3.15,03/21/19,360,03/15/20,0.99
898,14.44,03/21/19,14,04/04/19,0.04
899,1.67,03/21/19,30,04/20/19,0.40
900,9.17,03/21/19,1,03/22/19,0.00
901,0.74,03/22/19,10,04/01/19,0.00
902,14.94,03/22/19,360,03/16/20,0.87
903,7.34,03/22/19,10,04/01/19,0.43
904,1.39,03/22/19,180,09/18/19,1.21
905,8.79,03/23/19,30,04/22/19,0.94
906,11.74,03/24/19,1,03/25/19,0.00
907,9.20,03/25/19,60,05/24/19,0.66
908,3.04,03/25/19,360,03/19/20,0.82
909,8.31,03/26/19,90,06/24/19,0.82
910,7.62,03/27/19,5,04/01/19,0.00
911,18.83,03/28/19,29,04/26/19,0.86
912,12.00,03/28/19,29,04/26/19,0.18
913,17.99,03/29/19,2,03/31/19,0.00
914,5.36,03/29/19,30,04/28/19,0.55
915,2.36,03/30/19,29,04/28/19,0.69
916,7.97,03/31/19,1,04/01/19,0.00
917,2.12,03/31/19,31,05/01/19,1.10
918,15.63,04/01/19,180,09/28/19,0.65
919,1.14,04/01/19,31,05/02/19,0.22
920,16.98,04/01/19,7,04/08/19,0.40
921,4.92,04/02/19,31,05/03/19,0.70
922,19.87,04/02/19,30,05/02/19,0.97
923,0.59,04/03/19,7,04/10/19,0.49
924,12.59,04/03/19,14,04/17/19,0.00
925,19.50,04/03/19,1,04/04/19,0.00
926,11.67,04/03/19,7,04/10/19,0.21
927,9.34,04/04/19,0,04/04/19,0.00
928,16.82,04/05/19,2,04/07/19,0.00
929,15.71,04/05/19,14,04/19/19,0.24
930,2.55,04/06/19,1,04/07/19,0.14
931,6.37,04/07/19,90,07/06/19,0.28
932,8.05,04/08/19,0,04/08/19,0.00
933,11.75,04/08/19,30,05/08/19,0.57
934,1.97,04/08/19,0,04/08/19,0.00
935,18.93,04/09/19,14,04/23/19,0.78
936,1.26,04/09/19,60,06/08/19,1.03
937,8.02,04/10/19,30,05/10/19,0.23
938,16.87,04/11/19,14,04/25/19,0.76
939,16.08,04/11/19,0,04/11/19,0.00
940,5.35,04/12/19,360,04/06/20,1.43
941,16.43,04/12/19,180,10/09/19,1.03
942,5.89,04/13/19,30,05/13/19,0.41
943,1.79,04/13/19,28,05/11/19,0.16
944,6.32,04/14/19,14,04/28/19,0.07
945,9.46,04/14/19,180,10/11/19,0.85
946,19.09,04/14/19,2,04/16/19,0.09
947,8.40,04/15/19,28,05/13/19,0.25
948,2.82,04/15/19,60,06/14/19,0.47
949,11.65,04/15/19,5,04/20/19,0.39
950,15.18,04/15/19,10,04/25/19,0.48
951,12.34,04/15/19,14,04/29/19,0.19
952,13.89,04/16/19,90,07/15/19,0.53
953,0.56,04/17/19,1,04/18/19,0.00
954,12.47,04/17/19,360,04/11/20,0.72
955,10.65,04/18/19,5,04/23/19,0.44
956,3.31,04/19/19,360,04/13/20,1.02
957,2.50,04/19/19,31,05/20/19,0.68
958,15.48,04/20/19,2,04/22/19,0.30
959,9.22,04/21/19,30,05/21/19,0.80
960,8.38,04/22/19,0,04/22/19,0.05
961,4.85,04/22/19,31,05/23/19,0.99
962,5.34,04/23/19,60,06/22/19,0.85
963,13.33,04/23/19,180,10/20/19,0.61
964,15.99,04/24/19,14,05/08/19,0.00
965,17.02,04/25/19,10,05/05/19,0.09
966,0.07,04/26/19,60,06/25/19,0.78
967,9.42,04/26/19,2,04/28/19,0.27
968,9.26,04/27/19,30,05/27/19,0.17
969,16.01,04/27/19,360,04/21/20,0.57
970,17.22,04/27/19,28,05/25/19,0.11
971,3.00,04/28/19,30,05/28/19,1.03
972,4.77,04/29/19,180,10/26/19,0.70
973,16.09,04/29/19,60,06/28/19,0.72
974,8.26,04/29/19,7,05/06/19,0.00
975,16.32,04/30/19,31,05/31/19,0.36
976,5.38,04/30/19,90,07/29/19,0.89
977,10.70,05/01/19,29,05/30/19,0.53
978,4.21,05/02/19,180,10/29/19,1.24
979,0.72,05/02/19,1,05/03/19,0.00
980,5.27,05/03/19,7,05/10/19,0.00
981,8.65,05/04/19,90,08/02/19,1.17
982,11.28,05/04/19,7,05/11/19,0.00
983,7.48,05/04/19,360,04/28/20,1.23
984,13.23,05/05/19,31,06/05/19,0.69
985,19.80,05/06/19,31,06/06/19,0.47
986,15.86,05/07/19,90,08/05/19,0.85
987,2.48,05/08/19,28,06/05/19,0.44
988,9.83,05/09/19,29,06/07/19,0.01
989,14.46,05/09/19,1,05/10/19,0.00
990,8.74,05/10/19,7,05/17/19,0.38
991,8.26,05/11/19,180,11/07/19,0.31
992,12.77,05/11/19,28,06/08/19,0.67
993,16.29,05/12/19,30,06/11/19,0.61
994,14.38,05/12/19,30,06/11/19,0.77
995,7.19,05/13/19,28,06/10/19,0.47
996,13.29,05/14/19,28,06/11/19,0.69
997,9.88,05/14/19,90,08/12/19,0.53
998,6.66,05/15/19,360,05/09/20,1.18
999,7.82,05/15/19,10,05/25/19,0.21
1000,4.99,05/16/19,0,05/16/19,0.00
1001,19.42,05/17/19,180,11/13/19,0.99
1002,1.24,05/18/19,60,07/17/19,0.54
1003,19.76,05/18/19,1,05/19/19,0.00
1004,16.10,05/19/19,2,05/21/19,0.00
1005,19.24,05/20/19,180,11/16/19,1.00
1006,8.11,05/21/19,2,05/23/19,0.00
1007,10.93,05/21/19,7,05/28/19,0.00
1008,8.45,05/21/19,360,05/15/20,0.71
1009,1.90,05/21/19,7,05/28/19,0.41
1010,0.76,05/21/19,31,06/21/19,0.16
1011,8.40,05/22/19,5,05/27/19,0.00
1012,3.67,05/23/19,10,06/02/19,0.00
1013,3.55,05/24/19,60,07/23/19,0.37
1014,10.38,05/25/19,2,05/27/19,0.22
1015,5.36,05/25/19,14,06/08/19,0.63
1016,7.57,05/26/19,5,05/31/19,0.00
1017,13.99,05/27/19,2,05/29/19,0.00
1018,9.27,05/28/19,28,06/25/19,0.89
1019,13.97,05/28/19,90,08/26/19,0.43
1020,3.23,05/29/19,60,07/28/19,0.32
1021,4.07,05/29/19,60,07/28/19,0.62
1022,11.12,05/30/19,29,06/28/19,0.91
1023,6.99,05/31/19,60,07/30/19,0.78
1024,0.95,06/01/19,14,06/15/19,0.32
1025,18.34,06/02/19,1,06/03/19,0.00
1026,17.55,06/03/19,31,07/04/19,1.02
1027,10.49,06/03/19,10,06/13/19,0.35
1028,8.17,06/04/19,31,07/05/19,0.58
1029,8.44,06/05/19,30,07/05/19,0.94
1030,15.28,06/06/19,7,06/13/19,0.53
1031,1.31,06/06/19,7,06/13/19,0.36
1032,1.03,06/07/19,7,06/14/19,0.00
1033,3.90,06/07/19,60,08/06/19,1.02
1034,8.32,06/08/19,180,12/05/19,0.46
1035,6.39,06/08/19,360,06/02/20,1.32
1036,4.17,06/08/19,360,06/02/20,0.66
1037,2.23,06/09/19,360,06/03/20,1.02
1038,6.03,06/10/19,360,06/04/20,1.40
1039,7.83,06/11/19,14,06/25/19,0.00
1040,3.05,06/12/19,1,06/13/19,0.00
1041,3.03,06/13/19,7,06/20/19,0.00
1042,2.71,06/14/19,30,07/14/19,0.51
1043,5.26,06/15/19,1,06/16/19,0.00
1044,14.46,06/15/19,2,06/17/19,0.00
1045,8.66,06/16/19,360,06/10/20,0.44
1046,12.61,06/16/19,30,07/16/19,0.45
1047,16.81,06/16/19,10,06/26/19,0.51
1048,5.38,06/17/19,5,06/22/19,0.00
1049,3.56,06/18/19,2,06/20/19,0.00
1050,2.07,06/19/19,7,06/26/19,0.39
1051,5.18,06/20/19,7,06/27/19,0.21
1052,12.64,06/21/19,90,09/19/19,0.71
1053,6.93,06/22/19,29,07/21/19,0.86
1054,6.28,06/22/19,60,08/21/19,1.08
1055,11.74,06/23/19,5,06/28/19,0.00
1056,3.38,06/23/19,7,06/30/19,0.25
1057,9.87,06/24/19,30,07/24/19,0.74
1058,12.83,06/25/19,2,06/27/19,0.15
1059,6.62,06/25/19,5,06/30/19,0.36
1060,0.51,06/26/19,60,08/25/19,0.95
1061,16.35,06/27/19,360,06/21/20,1.29
1062,12.94,06/28/19,90,09/26/19,1.02
1063,9.93,06/28/19,14,07/12/19,0.50
1064,1.76,06/28/19,30,07/28/19,0.25
1065,7.03,06/29/19,360,06/23/20,0.83
1066,14.92,06/29/19,28,07/27/19,0.00
1067,7.44,06/29/19,90,09/27/19,0.28
1068,5.36,06/30/19,2,07/02/19,0.00
1069,3.45,06/30/19,5,07/05/19,0.00
1070,3.73,07/01/19,29,07/30/19,0.30
1071,18.11,07/01/19,31,08/01/19,1.15
1072,3.44,07/02/19,180,12/29/19,1.11
1073,9.56,07/02/19,29,07/31/19,0.90
1074,4.62,07/02/19,2,07/04/19,0.33
1075,12.26,07/03/19,28,07/31/19,0.06
1076,0.46,07/03/19,180,12/30/19,1.22
1077,15.60,07/04/19,0,07/04/19,0.00
1078,8.21,07/04/19,29,08/02/19,0.90
1079,17.53,07/04/19,31,08/04/19,0.77
1080,15.69,07/05/19,360,06/29/20,0.75
1081,3.36,07/06/19,10,07/16/19,0.38
1082,12.83,07/06/19,2,07/08/19,0.00
1083,2.14,07/06/19,90,10/04/19,0.27
1084,5.57,07/06/19,29,08/04/19,0.59
1085,17.42,07/06/19,180,01/02/20,0.91
1086,9.61,07/06/19,90,10/04/19,1.14
1087,19.18,07/07/19,30,08/06/19,0.17
1088,12.00,07/07/19,180,01/03/20,0.42
1089,3.97,07/08/19,14,07/22/19,0.09
1090,11.22,07/08/19,5,07/13/19,0.00
1091,10.58,07/09/19,30,08/08/19,0.26
1092,3.33,07/10/19,28,08/07/19,0.58
1093,17.80,07/11/19,360,07/05/20,1.04
1094,13.72,07/12/19,360,07/06/20,0.44
1095,16.90,07/12/19,360,07/06/20,1.18
1096,4.10,07/13/19,31,08/13/19,0.72
1097,7.65,07/14/19,31,08/14/19,0.99
1098,11.76,07/14/19,7,07/21/19,0.07
1099,3.47,07/14/19,10,07/24/19,0.02
1100,10.56,07/14/19,31,08/14/19,0.82
1101,10.62,07/15/19,90,10/13/19,1.13
1102,14.63,07/15/19,14,07/29/19,0.60
1103,5.21,07/15/19,360,07/09/20,1.01
1104,8.52,07/15/19,180,01/11/20,1.09
1105,18.27,07/15/19,360,07/09/20,1.36
1106,4.35,07/16/19,0,07/16/19,0.00
1107,8.59,07/17/19,29,08/15/19,0.10
1108,17.85,07/18/19,1,07/19/19,0.08
1109,17.31,07/19/19,29,08/17/19,0.20
1110,4.79,07/19/19,30,08/18/19,0.17
1111,10.25,07/20/19,360,07/14/20,0.53
1112,9.41,07/20/19,1,07/21/19,0.05
1113,5.08,07/20/19,31,08/20/19,1.12
1114,4.54,07/20/19,14,08/03/19,0.07
1115,11.07,07/21/19,28,08/18/19,0.06
1116,10.00,07/22/19,31,08/22/19,0.76
1117,1.33,07/23/19,180,01/19/20,0.67
1118,1.67,07/24/19,5,07/29/19,0.00
1119,9.35,07/25/19,180,01/21/20,0.78
1120,16.19,07/25/19,29,08/23/19,0.36
1121,5.91,07/25/19,60,09/23/19,0.70
1122,14.21,07/25/19,360,07/19/20,0.90
1123,3.33,07/26/19,180,01/22/20,0.99
1124,2.68,07/27/19,14,08/10/19,0.10
1125,8.10,07/27/19,1,07/28/19,0.00
1126,8.00,07/27/19,7,08/03/19,0.14
1127,7.72,07/27/19,29,08/25/19,0.55
1128,17.13,07/27/19,29,08/25/19,0.96
1129,17.79,07/27/19,90,10/25/19,0.88
1130,4.75,07/28/19,1,07/29/19,0.00
1131,8.63,07/28/19,1,07/29/19,0.00
1132,11.21,07/28/19,29,08/26/19,0.75
1133,4.71,07/29/19,2,07/31/19,0.00
1134,5.14,07/29/19,29,08/27/19,0.96
1135,6.81,07/29/19,2,07/31/19,0.00
1136,2.67,07/30/19,7,08/06/19,0.00
1137,0.67,07/30/19,2,08/01/19,0.11
1138,2.32,07/31/19,14,08/14/19,0.40
1139,17.07,07/31/19,30,08/30/19,0.97
1140,1.09,07/31/19,90,10/29/19,0.65
1141,6.90,07/31/19,360,07/25/20,0.95
1142,11.77,08/01/19,1,08/02/19,0.00
1143,13.88,08/02/19,28,08/30/19,0.43
1144,0.69,08/02/19,90,10/31/19,0.91
1145,1.86,08/03/19,90,11/01/19,0.27
1146,1.04,08/04/19,2,08/06/19,0.10
1147,15.37,08/04/19,180,01/31/20,0.58
1148,1.72,08/04/19,360,07/29/20,1.22
1149,9.97,08/05/19,360,07/30/20,1.16
1150,5.39,08/05/19,360,07/30/20,0.95
1151,3.03,08/05/19,10,08/15/19,0.20
1152,17.05,08/06/19,7,08/13/19,0.00
1153,12.88,08/06/19,60,10/05/19,1.17
1154,11.54,08/07/19,5,08/12/19,0.00
1155,7.14,08/08/19,10,08/18/19,0.00
